9.734	-0.806312
9.75	-0.794174
9.781	-0.770022
9.797	-0.757256
9.813	-0.744307
9.828	-0.732012
9.859	-0.706183
9.875	-0.692659
9.891	-0.679022
9.922	-0.652335
9.938	-0.63845
9.953	-0.625381
9.969	-0.611398
10	-0.584229
10.016	-0.570191
10.031	-0.557037
10.063	-0.529037
10.078	-0.515963
10.094	-0.502068
10.109	-0.489098
10.141	-0.46165
10.156	-0.448907
10.172	-0.435412
10.203	-0.409587
10.219	-0.396441
10.234	-0.38424
10.25	-0.371363
10.281	-0.346847
10.297	-0.334431
10.313	-0.322185
10.344	-0.298966
10.359	-0.28798
10.375	-0.276449
10.391	-0.265115
10.422	-0.243734
10.438	-0.233005
10.453	-0.223142
10.469	-0.212832
10.5	-0.193489
10.516	-0.183838
10.531	-0.174999
10.563	-0.156828
10.578	-0.148636
10.594	-0.140129
10.609	-0.132372
10.641	-0.116539
10.656	-0.109455
10.672	-0.102137
10.688	-0.0950674
10.719	-0.0820797
10.734	-0.076133
10.75	-0.0700334
10.781	-0.0589339
10.797	-0.053577
10.813	-0.0484738
10.844	-0.0393101
10.859	-0.0352193
10.875	-0.0311029
10.891	-0.0272417
10.922	-0.0204877
10.938	-0.0173772
10.953	-0.0146934
10.969	-0.0120786
11	-0.00774046
11.016	-0.00587737
11.031	-0.00436319
11.063	-0.0018849
11.078	-0.0010757
11.094	-0.000460545
11.109	-0.000116341
11.141	-0.000134039
11.156	-0.000494835
11.172	-0.00112768
11.188	-0.00201653
11.219	-0.00446716
11.234	-0.00599793
11.25	-0.00787872
11.281	-0.0122511
11.297	-0.0148837
11.313	-0.017772
11.328	-0.0207122
11.359	-0.0275004
11.375	-0.0313793
11.391	-0.0355133
11.406	-0.0396207
11.438	-0.0491311
11.453	-0.0539392
11.469	-0.0593136
11.5	-0.070447
11.516	-0.0765639
11.531	-0.082527
11.547	-0.0891304
11.578	-0.102635
11.594	-0.10997
11.609	-0.11707
11.625	-0.124881
11.656	-0.140709
11.672	-0.149233
11.688	-0.157995
11.703	-0.166425
11.734	-0.184498
11.75	-0.194165
11.781	-0.213538
11.797	-0.223863
11.813	-0.234405
11.828	-0.244483
11.859	-0.265892
11.875	-0.27724
11.891	-0.288785
11.906	-0.299782
11.938	-0.323787
11.953	-0.335284
11.969	-0.347712
12	-0.372248
12.016	-0.385135
12.031	-0.397346
12.047	-0.410501
12.078	-0.436341
12.094	-0.449844
12.109	-0.462593
12.141	-0.490052
12.156	-0.503027
12.172	-0.516926
12.188	-0.530876
12.219	-0.558006
12.234	-0.571162
12.25	-0.585199
12.281	-0.612366
12.297	-0.626346
12.313	-0.640281
12.328	-0.653292
12.359	-0.679968
12.375	-0.693598
12.391	-0.707113
12.422	-0.732923
12.438	-0.746021
12.453	-0.758145
12.469	-0.770897
12.5	-0.795021
12.516	-0.807142
12.531	-0.818283
12.563	-0.841278
12.578	-0.851668
12.594	-0.862459
12.609	-0.87229
12.641	-0.892282
12.656	-0.901171
12.672	-0.910296
12.703	-0.926882
12.719	-0.934855
12.734	-0.941952
12.766	-0.955834
12.781	-0.961732
12.797	-0.967583
12.813	-0.972971
12.844	-0.982064
12.859	-0.985813
12.875	-0.989338
12.891	-0.992367
12.922	-0.996808
12.938	-0.998357
12.953	-0.999346
12.984	-0.999967
13	-0.999536
13.016	-0.998593
13.031	-0.997247
13.063	-0.992886
13.078	-0.990149
13.094	-0.98675
13.125	-0.978769
13.141	-0.973942
13.156	-0.968988
13.172	-0.963253
13.203	-0.95085
13.219	-0.9438
13.234	-0.936802
13.266	-0.920657
13.281	-0.91254
13.297	-0.90351
13.313	-0.894109
13.344	-0.874888
13.359	-0.865134
13.375	-0.854422
13.391	-0.843405
13.422	-0.821246
13.438	-0.809417
13.453	-0.798103
13.484	-0.774085
13.5	-0.761382
13.516	-0.74849
13.531	-0.736245
13.563	-0.709667
13.578	-0.697021
13.594	-0.683419
13.609	-0.670574
13.641	-0.642922
13.656	-0.629869
13.672	-0.615899
13.688	-0.601893
13.719	-0.574705
13.734	-0.561548
13.75	-0.547526
13.781	-0.520443
13.797	-0.50653
13.813	-0.492676
13.844	-0.466041
13.859	-0.453268
13.875	-0.43974
13.891	-0.426319
13.922	-0.400654
13.938	-0.387599
13.953	-0.375487
13.969	-0.362711
14	-0.338405
14.016	-0.326104
14.031	-0.31473
14.063	-0.290999
14.078	-0.280135
14.094	-0.268737
14.109	-0.258233
14.141	-0.236431
14.156	-0.226503
14.172	-0.216123
14.203	-0.19664
14.219	-0.186916
14.234	-0.178007
14.266	-0.159685
14.297	-0.142837
14.313	-0.134493
14.328	-0.126891
14.344	-0.119018
14.375	-0.104462
14.391	-0.0973124
14.406	-0.0908356
14.438	-0.0777528
14.453	-0.0719659
14.469	-0.0660374
14.484	-0.0607089
14.516	-0.0500856
14.531	-0.0454555
14.547	-0.0407632
14.563	-0.0363257
14.594	-0.0284538
14.609	-0.0249888
14.625	-0.0215404
14.641	-0.0183477
14.672	-0.0128896
14.688	-0.0104483
14.703	-0.00839196
14.734	-0.00485513
14.75	-0.00340564
14.766	-0.00221214
14.797	-0.000628214
14.813	-0.000186704
14.828	-5.29E-06
14.844	-5.98E-05
14.875	-0.000893856
14.891	-0.00170035
14.906	-0.00268893
14.922	-0.00399141
14.953	-0.00724342
14.969	-0.00929783
14.984	-0.0114563
15.016	-0.0168126
15.031	-0.0196756
15.047	-0.0229772
15.063	-0.0265344
15.094	-0.0341532
15.109	-0.0381836
15.125	-0.0427297
15.156	-0.0522618
15.172	-0.0575547
15.188	-0.063101
15.203	-0.0685304
15.234	-0.0804535
15.25	-0.0869764
15.266	-0.0937495
15.297	-0.107581
15.313	-0.115083
15.328	-0.122339
15.344	-0.130316
15.375	-0.146462
15.391	-0.155148
15.406	-0.163506
15.422	-0.17265
15.453	-0.191028
15.469	-0.200849
15.484	-0.210261
15.516	-0.230988
15.531	-0.241002
15.547	-0.251888
15.563	-0.262981
15.594	-0.285047
15.609	-0.295987
15.625	-0.30784
15.641	-0.319875
15.672	-0.343693
15.688	-0.356232
15.703	-0.368132
15.734	-0.39314
